"","Gene.stable.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"80","ENSG00000162783",1148.198359537,-0.759647303197495,0.157359681158676,-4.82745832734303,1.3828661372946e-06,0.00120081748841263,"IER5"
"81","ENSG00000163328",134.953617548699,0.902771488939509,0.248592484758506,3.63153170063247,0.000281744040391789,0.0302963114023051,"GPR155"
"82","ENSG00000163412",108.58737280153,0.872749712850128,0.207808158996012,4.19978559584312,2.67167846926899e-05,0.00755162063331922,"EIF4E3"
"83","ENSG00000163520",142.801572922182,-0.982214638788991,0.26078424482906,-3.76638795580928,0.000165626361405124,0.023622269856918,"FBLN2"
"84","ENSG00000163568",701.413759233377,-0.71017391437591,0.209107501452454,-3.39621443249556,0.000683248103320999,0.0467919604151025,"AIM2"
"85","ENSG00000163686",104.050231239311,-0.614066968315679,0.128756204203356,-4.76922236186638,1.84938433933629e-06,0.00131723795899673,"ABHD6"
"86","ENSG00000163874",315.537039497154,-0.512913145811063,0.15199815008464,-3.37446965983105,0.000739580680726748,0.0497728193185196,"ZC3H12A"
"87","ENSG00000165810",165.751563559991,-1.8552904498752,0.426568365703469,-4.34933904865536,1.36548459605274e-05,0.00442246323546581,"BTNL9"
"88","ENSG00000165949",6.18377528759594,2.61009709992026,0.711573064664914,3.66806618958993,0.000244391924095573,0.0284432687944718,"IFI27"
"89","ENSG00000166086",384.738482860792,-0.69144609530284,0.196109256526985,-3.52582079779439,0.000422172530235757,0.0364616341946949,"JAM3"
"90","ENSG00000166126",104.548169086568,-0.711549101206439,0.19379521221109,-3.67165469718308,0.000240985138578999,0.0284432687944718,"AMN"
"91","ENSG00000166347",239.346015180201,0.761947627401508,0.220512835632565,3.45534365478444,0.00054959183117171,0.0413657129715254,"CYB5A"
"92","ENSG00000166750",382.195211787579,1.77321520549701,0.393628075105901,4.50479860975351,6.64359173387306e-06,0.00286892436374418,"SLFN5"
"93","ENSG00000167037",22.2746604312304,-1.45693884534649,0.305885137254117,-4.76302594635751,1.90711308270366e-06,0.00131723795899673,"SGSM1"
"94","ENSG00000168679",32.5340054567034,-1.36071251902841,0.363676827549352,-3.74154308427517,0.000182893814584725,0.0255167471932176,"SLC16A4"
"95","ENSG00000169047",225.923701796197,0.602538360217801,0.120981134864699,4.98043236982078,6.34423709130016e-07,0.00075867315247194,"IRS1"
"96","ENSG00000169762",1610.35264757936,0.69100384453338,0.188698277525228,3.66195099179428,0.000250301750319716,0.0286116986063993,"TAPT1"
"97","ENSG00000169896",549.70671426814,-0.696245900094089,0.168194406861019,-4.13953063652947,3.48017124245681e-05,0.00886930198938256,"ITGAM"
"98","ENSG00000170222",324.700341137074,0.526659009042435,0.137761580820208,3.82297448901793,0.000131851425723786,0.0200957084735487,"ADPRM"
"99","ENSG00000171056",20.1900534034282,-1.48353397108863,0.433034149724787,-3.42590525950779,0.000612754072896292,0.0441012723020637,"SOX7"
"100","ENSG00000171766",205.747941172609,-0.782325734116018,0.212547331572536,-3.68071303614101,0.000232582644587847,0.0284432687944718,"GATM"
"101","ENSG00000172292",409.728155911869,0.715718045887975,0.159135500216304,4.49753854366335,6.87447013243235e-06,0.00288839223456198,"CERS6"
"102","ENSG00000172508",317.233511290543,-0.776963184371926,0.196800573722681,-3.94797215107093,7.88159702872295e-05,0.0145865842153008,"CARNS1"
"103","ENSG00000174473",55.2658263188617,-1.78958018422576,0.397172542835483,-4.5058003542985,6.6123235426527e-06,0.00286892436374418,"GALNTL6"
"104","ENSG00000177409",3205.6583086323,0.820012650183293,0.173271058729872,4.73254250417945,2.21724855455842e-06,0.00131723795899673,"SAMD9L"
"105","ENSG00000177989",92.7435934627604,0.80907585982572,0.19301056727085,4.19187338427098,2.76660395329089e-05,0.00768029018890359,"CIMAP1B"
"106","ENSG00000181381",1074.59756043508,0.702908205507678,0.165296630238286,4.25240493102849,2.11487006813703e-05,0.00620335284514308,"DDX60L"
"107","ENSG00000182568",902.875964868604,0.602619965124666,0.165569295412475,3.6396843003009,0.000272972505135823,0.0298847222876163,"SATB1"
"108","ENSG00000182809",106.239843883357,-1.14212270499545,0.316573726696407,-3.6077621377934,0.000308849435115129,0.032009155455332,"CRIP2"
