"","MM.salmon","padj.MM.salmon"
"T_RNF181",-0.424567185819497,0.000165078118085172
"T_DEF8",-0.361438759512686,0.00182112778203925
"T_MXD3",-0.349473403755431,0.00278963405044792
"T_HID1",-0.293592059733235,0.0169677027640259
"T_ELF4",-0.290277751261053,0.0186664609946757
"T_EIF4EP2",-0.349576004804888,0.00278095834518662
"T_CCDC71",-0.402841229512573,0.000385052533799512
"T_SKIV2L",-0.401271388893893,0.000409138894689465
"T_DYRK1B",-0.311854733737244,0.00964620064432769
"T_FOXP4",-0.306661947385602,0.0113414822065699
"T_KSR1",-0.323628579610327,0.00663469360755357
"T_ZER1",-0.361217913348698,0.00183553571256464
"T_ADCY9",-0.322160360766235,0.00695685837992741
"T_SLC43A3",-0.280236583284872,0.024828960436727
"T_BAD",-0.470617597194365,2.25971101979196e-05
"T_AC006486.1",-0.371602127609168,0.00124872123807473
"T_GGT1",-0.536556661663858,4.72241502078756e-07
"T_BCKDK",-0.341189107031164,0.00370839025611912
"T_IFITM2",-0.345311928807662,0.00320777183540132
"T_MRPL28",-0.477478970336233,1.66158352465047e-05
"T_TOM1L2",-0.315264539849597,0.0086399452118484
"T_TMEM222",-0.435443891080731,0.000104489382136178
"T_MLST8",-0.403825873974122,0.000369321962377247
"T_SNORA58B",0.796671610404918,6.43747992133857e-21
"T_PKM",-0.444949483375305,6.95052848443546e-05
"T_WDR90",-0.320453311821696,0.00734471929299265
"T_HSPBP1",-0.26597933293235,0.0367894318876
"T_OVCA2",-0.418583059644403,0.000210431707391454
"T_PTPA",-0.341127003339463,0.00371501870374402
"T_EHMT2",-0.29379694881161,0.0168817573398093
"T_STK25",-0.431772977523988,0.000122280610587027
"T_PI4KAP2",-0.354404634776411,0.00233900377388954
"T_CCDC97",-0.292435024730534,0.0175460883002732
"T_FUK",-0.325627741700472,0.00624017585590474
"T_NUMA1",-0.356286725526832,0.00219442288360413
"T_SNORA77B",0.69762932370861,7.12908075146862e-14
"T_RARRES3",-0.339975428976939,0.0038622374797531
"T_STK40",-0.348100286451691,0.00292610430790008
"T_LRRC8A",-0.416778330281169,0.00022442212232494
"T_SNRNP70",-0.289118427640672,0.0193238781439285
"T_TUBA4A",-0.366148887282128,0.0015285040899152
"T_NACC1",-0.400970959603277,0.000413523793933149
"T_ADCK5",-0.38588549515639,0.000732325033300338
"T_MOV10",-0.513065996481351,2.2529757574582e-06
"T_EIF4EBP1",-0.408815458109759,0.000305204179421755
"T_TSR3",-0.29135054898467,0.0181061894207207
"T_CUL7",-0.380934051499258,0.000883449485498488
"T_JOSD2",-0.332972249174103,0.00488704214108801
"T_TCF25",-0.38919739102644,0.000647639658291989
"T_TCOF1",-0.409355298672432,0.000299079626977215
"T_SLC9A1",-0.269254847258463,0.0337515877847624
"T_NFKB2",-0.437439585572435,9.57284218556441e-05
"T_C19orf48",-0.396240195156321,0.000493998627608666
"T_SNAPC4",-0.34751238748718,0.00298461842384854
"T_PAFAH1B3",-0.456440687608498,4.28781239788477e-05
"T_ATF6B",-0.44203277168674,7.83364408628585e-05
"T_MGAT1",-0.278524720294223,0.0261336880516988
"T_BOLA2B",-0.291878683161648,0.0178283064255775
"T_BAG6",-0.448967931733761,5.89558372163225e-05
"T_PIM3",-0.322871189955735,0.00679580693024015
"T_TADA3",-0.434195039279229,0.000110704546595041
"T_CCDC130",-0.382516260518342,0.000831068467517811
"T_TUBA1A",-0.28810031107714,0.0198526820946727
"T_CDK16",-0.459257339001376,3.79022429199849e-05
"T_NTMT1",-0.396050261641686,0.000497456885806776
"T_BRF1",-0.359643794720757,0.00194652365859384
"T_IFFO1",-0.324544139735712,0.00644493414909646
"T_SH3BP5L",-0.348422240007025,0.00289616882560729
"T_FAM50A",-0.44863169355814,5.99096253669609e-05
"T_PLD2",-0.306547961642312,0.0113846605648871
"T_TPRA1",-0.44011824037056,8.49994100511306e-05
"T_CASTOR1",-0.281357930135416,0.0240638313648612
"T_CCDC9",-0.336839481264737,0.00430161702062722
"T_COX4I1",-0.407768123455564,0.00031806762077606
"T_TBC1D9B",-0.38707312218697,0.000700434293156028
"T_MAN1B1",-0.453593600392729,4.85495514210708e-05
"T_UBA1",-0.44116767418162,8.13191420049578e-05
"T_GTPBP6",-0.353220060379035,0.00243851039032618
"T_LINC00824",0.263133266745278,0.0396829983276274
"T_TMEM173",-0.406300531286365,0.000335993891799198
"T_ELL",-0.456878582046117,4.19412158306022e-05
"T_RAB40C",-0.314970014447407,0.00871845638179723
"T_ARL2",-0.343926588199029,0.00337513625457208
"T_SH2B1",-0.29788373059136,0.0148715840503569
"T_CYP2D6",-0.330880718041216,0.00523161647710196
"T_GATD1",-0.340361444472066,0.00381361765623922
"T_ENG",-0.316298859139962,0.00836891322801046
"T_NAA38",-0.445711145649742,6.76680621907856e-05
"T_MRPS2",-0.387544489919921,0.000687833538995796
"T_PPP1R16A",-0.413409139959924,0.000256875354505577
"T_CCS",-0.331908376367199,0.00506403910880892
"T_LSM7",-0.368014785230836,0.00142445270323792
"T_UBE2O",-0.389550787836404,0.000639684338235626
"T_VPS16",-0.398466678338265,0.000455634573606696
"T_SLC35C1",-0.26891323572428,0.034053894150862
"T_MEN1",-0.351863752307505,0.00256622468767797
"T_GCOM1",0.291012921178263,0.0182761255114938
"T_RAPGEF1",-0.282371053408566,0.0233721138513296
"T_PLCB3",-0.266394929416265,0.0364307025983269
"T_RHBDD2",-0.328763826891076,0.00560352383199012
"T_B3GALT4",-0.305568328486327,0.0117085780334683
"T_SNORD14B",0.612540051778074,9.03913437489817e-10
"T_FAAP20",-0.301810990242072,0.0131358636144102
"T_EVL",-0.282955846961567,0.022961175287615
"T_ERF",-0.349054583253672,0.00283204643076518
"T_EEF1B2P3",0.356109269782028,0.00220924890813599
"T_PISD",-0.39777236422611,0.000466622893345399
"T_CARD19",-0.386096373063904,0.000726952603870143
"T_ZNF574",-0.367466449717073,0.0014555377718187
"T_BBC3",-0.273102613415279,0.0304218696474505
"T_VTRNA1-1",0.836702365959515,6.2866503978609e-25
"T_AES",-0.388147928709982,0.000673014298086441
"T_C19orf70",-0.340891263688563,0.00374783559171022
"T_ZMAT5",-0.34186757643892,0.00362637396055041
"T_ANO8",-0.294912500957579,0.0162911982580321
"T_IDH2",-0.401228615633437,0.000409760437630063
"T_CDK2AP2",-0.395353953747165,0.000511361376111246
"T_VARS2",-0.398584649531627,0.000453376025059513
"T_KIAA2013",-0.343710895177631,0.00340065070853222
"T_RNU5D-1",0.502500843958454,4.28913365667414e-06
"T_SLITRK4",-0.283495502416202,0.0225951316964662
"T_FANCA",-0.412369883551745,0.000267133932424835
"T_IFRD2",-0.327737938951967,0.00581096107936959
"T_PSMD8",-0.325408213113262,0.00627841819026192
"T_SLC27A1",-0.284236430379162,0.0221650568990462
"T_SNORA71A",0.683564925654156,4.12677225678383e-13
"T_NAT6",-0.39943387859203,0.000438119592851716
"T_CCDC65",0.281486436727194,0.0239875530642258
"T_C19orf53",-0.39606226107158,0.000497441977794715
"T_EVI5L",-0.377579090769488,0.00100409468684215
"T_RFK",-0.269377383030544,0.0336467922081852
"T_PTBP1",-0.463376057344503,3.16206108975845e-05
"T_LRP10",-0.39977886292926,0.00043212119094417
"T_USP5",-0.38079890709616,0.000887684082514104
"T_ADPRHL2",-0.346193395083742,0.00311345083905497
"T_SNORA5C",0.354040437812101,0.00236868362247965
"T_MGAT4B",-0.32099710479127,0.00721863484857527
"T_CD4",-0.334499512946046,0.00464664577617926
"T_SNORD116-17",0.696806704594053,7.81044248605758e-14
"T_SNORD116-19",0.696806704594053,7.81044248605758e-14
"T_EP300",-0.284858196254969,0.0217751292343563
"T_SLC8B1",-0.326588028066421,0.00604411323959951
"T_GPI",-0.48392956576714,1.21447914193764e-05
"T_AP006284.1",-0.280618398845732,0.0245650956854132
"T_ZNF500",-0.342388294980619,0.00356230583232546
"T_TAZ",-0.392527691146621,0.000569140459006044
"T_SYNE3",-0.398823244063539,0.000449409685374308
"T_CELSR2",-0.278410264091884,0.0262175924731285
"T_ILVBL",-0.40342918215995,0.000376194448164521
"T_OGDH",-0.452721224078154,5.02447648478551e-05
"T_CLK3",-0.431303652923795,0.00012438861094882
"T_RNVU1-6",0.273700509475203,0.0298991740229504
"T_GNB1L",-0.291831505166541,0.0178520909282779
"T_AKT2",-0.415874945819144,0.000232199251138143
"T_MIR663AHG",0.266164781926208,0.0366506850166737
"T_VAC14",-0.311391211024437,0.00979133451999626
"T_HLA-F",-0.269739791852428,0.033339591123493
"T_EXOSC5",-0.284063887825638,0.022270163709395
"T_TMSB10",-0.39291592412381,0.000560762550177903
"T_PPP2R1A",-0.357950922493653,0.00206829096131929
"T_RAB5C",-0.451339289336034,5.30222535659553e-05
"T_PRPF31",-0.407059084790029,0.000326705613065284
"T_UBC",-0.356945181682476,0.00214500158347847
"T_POLR2L",-0.408525348490016,0.000309493612089236
"T_DNAJC4",-0.313115010307,0.00925561548922304
"T_REEP4",-0.401480259106888,0.000405434453788511
"T_FUOM",-0.375950006477976,0.0010682026369363
"T_SLC26A6",-0.417015767887175,0.000222620288760296
"T_TBCB",-0.4192706450942,0.000205109760091008
"T_PCK2",-0.421340951471443,0.000187645706640449
"T_NUDT12",-0.351979766627384,0.00255520269092382
"T_PMM1",-0.278222885557357,0.0263231056844671
"T_MICALL1",-0.32647407726221,0.00606463341613542
"T_CCDC124",-0.391814472847026,0.000584493360235672
"T_FBXO31",-0.330081528851016,0.00536499015890129
"T_C12orf10",-0.316132284425141,0.00840536171294569
"T_EEF1DP3",-0.269573152271929,0.0334655015480078
"T_ST6GALNAC4",-0.327060737427211,0.00594693434406358
"T_CRAT",-0.418618389082738,0.000210197200263042
"T_TSPAN17",-0.433601963166065,0.000113576686220276
"T_BAK1",-0.474299231878869,1.94569039388147e-05
"T_LINC01237",-0.285938842007522,0.0211395519913615
"T_ILK",-0.346656542303003,0.00306729528830696
"T_P4HB",-0.390802164304991,0.000609794351543031
"T_ZNF598",-0.396170138847732,0.000495401008546355
"T_SELENOW",-0.404440645227047,0.000362127401519905
"T_PIAS4",-0.338323325530908,0.00409026570418781
"T_ZNF418",0.299142554828961,0.0142844891815567
"T_SNORD110",0.658904395169853,7.43731153023671e-12
"T_VIPR1",-0.25841627617227,0.0448475071812305
"T_HYAL2",-0.349677440980535,0.00277135277378629
"T_RAB43P1",-0.352294301324702,0.0025246372474194
"T_AC087392.3",-0.292124456037462,0.0177136694204307
"T_ENO1",-0.357746097271917,0.00208392223582371
"T_PPP1R14B",-0.399719374299566,0.000433131611623879
"T_DLGAP4",-0.329449585126641,0.00547837116053859
"T_MAPKBP1",-0.377615948911896,0.00100287946401059
"T_ZNF181",0.278207244140332,0.0263296607890725
"T_CLN3",-0.399798250807705,0.000432047890691023
"T_RAD9A",-0.33514647136343,0.00454783813025127
"T_YIF1A",-0.334218443053572,0.00468972902571712
"T_AC016596.2",-0.431296801315915,0.00012438861094882
"T_SPHK2",-0.358153001914374,0.00205550527488728
"T_CD2BP2",-0.428184918137187,0.000142076635110822
"T_ZNF862",-0.254860798042786,0.0489885502740896
"T_HTD2",0.328772915677274,0.0056034221845693
"T_NUCB2",0.333971735110461,0.00472606591509612
"T_SDF2L1",-0.390217223509996,0.000623039285557381
"T_AP2M1",-0.430689174576391,0.000127475130119949
"T_CD99",-0.386320672627955,0.000720804536449157
"T_MCM5",-0.444204069235432,7.17980945060248e-05
"T_RNY3P1",0.614200434143859,7.79416598481111e-10
"T_ZNF687",-0.377276791954648,0.0010151564353226
"T_DHX37",-0.417687790977737,0.00021745717034166
"T_AAMP",-0.411035499579198,0.000279695312940335
"T_FOXP1-IT1",-0.260389021983503,0.0425929419557236
"T_TANGO2",-0.380441572150499,0.000899375049396266
"T_UBE2S",-0.399111165879233,0.000443397251470688
"T_CPTP",-0.317659569168098,0.00800040254683742
"T_C17orf49",-0.418562884457134,0.000210500932687849
"T_SPATA2L",-0.255006744295763,0.0488120877391162
"T_MED25",-0.436407071300189,0.000100167318898917
"T_LDB1",-0.382509628224113,0.000831068467517811
"T_CENPT",-0.370656249304315,0.00129161502662952
"T_DEDD2",-0.341477415784202,0.00367073888784712
"T_CTU2",-0.415749469583897,0.000233060465154212
"T_SNORA2B",0.792505372939431,1.49563160567077e-20
"T_SNHG7",0.548398163323479,1.99317584052591e-07
"T_NOC4L",-0.352773296245025,0.00247986442615183
"T_CNP",-0.40388443110937,0.000368692535686025
"T_CES2",-0.419565581537945,0.000202573851005718
"T_ARRDC2",-0.401868524483845,0.000399632008293666
"T_OTUB1",-0.37024085329676,0.00130906360355213
"T_RPS3AP6",0.527529522562735,8.7084669474364e-07
"T_PI4KA",-0.361294126116801,0.0018306868237067
"T_ELOF1",-0.407541233682041,0.000320902805400217
"T_RINL",-0.292132570327778,0.0177136694204307
"T_ARHGEF18",-0.34050845914096,0.00379518645380936
"T_REEP3",-0.289430431926837,0.0191419494487656
"T_LRFN4",-0.258465573319925,0.0447912739553559
"T_KLHL25",-0.356662631208356,0.00216224730045956
"T_SCARNA13",0.274052103287172,0.0296172844969786
"T_HMOX2",-0.280548056101687,0.0246153903836631
"T_HPS1",-0.407639730536883,0.000319921433292581
"T_PSMB8",-0.421683596601183,0.000185374222833399
"T_GGA1",-0.339182787339232,0.00396872560598288
"T_ERGIC3",-0.355938792187713,0.0022175517992968
"T_TMED5",-0.308187737742174,0.0108164443728694
"T_PRR14",-0.332198809869125,0.00501529571287907
"T_TMEM63C",-0.363442095830819,0.00169212462119293
"T_ELMSAN1",-0.261173503770088,0.0417448744730646
"T_ACD",-0.361697460367083,0.0018068659586829
"T_SERF2",-0.434933361430309,0.000106980082166672
"T_PHC2",-0.426273567269534,0.000153258161128221
"T_UCKL1",-0.478881807110829,1.55214076067466e-05
"T_ARPC4-TTLL3",-0.421589331726057,0.000186046007504949
"T_ITGAL",-0.358271638711954,0.00204760181252799
"T_TBC1D22A",-0.355204643202137,0.00227378202674844
"T_MIER2",-0.436809750286472,9.84985423842763e-05
"T_THOC6",-0.390158675032912,0.000624438039131852
"T_YPEL3",-0.37859416700491,0.000964532307997089
"T_KLF3-AS1",0.263847581770685,0.0389579031076816
"T_DNAJC5",-0.434726759231828,0.000107724710381561
"T_POLL",-0.36585383771382,0.00154510785831623
"T_DPH1",-0.294342762977128,0.0165816612886697
"T_SLC25A11",-0.422678361708723,0.000177957201411798
"T_SCAMP2",-0.433674444594894,0.0001133981672991
"T_FAM3A",-0.27973832981587,0.0251910823272496
"T_MYO1C",-0.370598146881196,0.00129438986925356
"T_MOGS",-0.35002076501805,0.0027352493450423
"T_TOMM40",-0.39690814641611,0.000482273522605208
"T_CD52",-0.385698711109149,0.000738008945393028
"T_SNAPC2",-0.326672630341636,0.00602846604052723
"T_ZNF347",0.324525934757028,0.00644731231197933
"T_DAGLB",-0.363996458195064,0.00165735915525787
"T_UBXN1",-0.343170050264706,0.0034623505305781
"T_TBCD",-0.369468241579619,0.00134680291268567
"T_2-Mar",-0.357340296555053,0.002113462144892
"T_TMED1",-0.461218726330902,3.47294061517086e-05
"T_ME1",0.316642533454405,0.00827058552493046
"T_NUDT16L1",-0.325208661311419,0.00631827808871164
"T_SHISA5",-0.439168846028139,8.86841030365179e-05
"T_TECR",-0.265923234837485,0.0368410861763833
"T_PTK2B",-0.416250118867353,0.000229369501144809
"T_BORCS6",-0.358258680572129,0.00204790492442271
"T_ACTB",-0.392080064261314,0.000578664697446145
"T_CDIP1",-0.315126548916985,0.00867614328512285
"T_TBC1D17",-0.336659920553614,0.00432485540513666
"T_NELFA",-0.398800618914891,0.000449650085213327
"T_TSTA3",-0.431705999089763,0.00012258522738363
"T_ASB6",-0.36738788323871,0.00145870079796341
"T_GHDC",-0.34073621928921,0.00376803081015226
"T_ZNF76",-0.365657685045969,0.00155645327615946
"T_ARL16",-0.331523358468851,0.00512692190829639
"T_MCRS1",-0.412862086593875,0.000262259502132602
"T_MRPL14",-0.382450379083811,0.000831398672813407
"T_SLC38A5",-0.333359688637723,0.00482307773763526
"T_SCARNA18",0.748860677777851,4.28366395366975e-17
"T_FLOT1",-0.423646000844697,0.000170916869574401
"T_TNKS1BP1",-0.263549804363602,0.0392601681355339
"T_AC124312.1",0.350669208639688,0.00267364615774782
"T_RNF26",-0.404089559509023,0.000365838920989141
"T_TRBC1",0.489723663165581,8.82017806191273e-06
"T_MRPS12",-0.417413870308341,0.000219918120355494
"T_UNC119",-0.276236945640846,0.0278274143956389
"T_TESK1",-0.333822192300545,0.00474909102098765
"T_SSSCA1",-0.325070763285913,0.00633715039600645
"T_TPRN",-0.343572699460755,0.00341858839057506
"T_SNORD35A",0.668579651566967,2.43019316357621e-12
"T_PQLC1",-0.353973292289925,0.00237446427271264
"T_PSENEN",-0.310168442353789,0.0101563505951942
"T_MAD2L2",-0.399591613933215,0.000435097514425223
"T_TPCN2",-0.291893909603213,0.0178283064255775
"T_ECH1",-0.407096158998925,0.000326302461782804
"T_LPAR2",-0.401209074454344,0.00040991507841283
"T_AHI1",0.283645066472433,0.022514460447448
"T_KLHL22",-0.314402591032036,0.00887852207811204
"T_ZC3H7B",-0.418691242986229,0.000209856350712558
"T_RELA",-0.313907021797957,0.00903116881285606
"T_PRSS21",-0.281051335843349,0.0242565448500199
"T_RPUSD2",-0.424040712298611,0.000168468874288833
"T_FAM234A",-0.404927395679222,0.000354764290476429
"T_CARM1",-0.344988740693589,0.00324329108941912
"T_TAB1",-0.324458351510249,0.00645975907621537
"T_NLRX1",-0.416092306254412,0.000230569304811756
"T_CDKN2D",-0.458293441976475,3.95820105827616e-05
"T_RN7SL5P",-0.256920231646329,0.046620111920107
"T_AC067852.2",-0.255143921644306,0.0486665567462703
"T_COX6B1",-0.394625169607486,0.000523932332618891
"T_COASY",-0.483968032956327,1.21447914193764e-05
"T_HDAC11",-0.266470773305452,0.0363743918197291
"T_ABCA3",-0.33947315546083,0.00392553266544989
"T_ZNF91",0.316166405556758,0.00840254077763139
"T_GAMT",-0.263586124249015,0.0392448646296651
"T_CCDC12",-0.462539364155631,3.28105558848202e-05
"T_EML2",-0.390645862196693,0.000613052098642952
"T_R3HCC1",-0.381093415186054,0.000878254910303712
"T_CALR",-0.49512849353949,6.4801691059469e-06
"T_TRAP1",-0.276266340435151,0.0278081685083015
"T_ZNF677",0.317483453346802,0.00803556221513795
"T_ZNF324",-0.414152152369217,0.000248354951102704
"T_CCDC94",-0.418248759634362,0.000212585381060093
"T_KLHDC4",-0.303912124212525,0.0123239921828898
"T_AL159163.1",0.411156917102663,0.000279112952885917
"T_SLC10A3",-0.41036993076009,0.000287462940097219
"T_ZNF618",-0.263399291958148,0.0394044504731965
"T_PPTC7",-0.315425148188469,0.00859402402566026
"T_HRAS",-0.434236165701061,0.000110552397637006
"T_TFE3",-0.382797020676428,0.000823144215055854
"T_AC099489.1",-0.283258280547082,0.0227505388176434
"T_GCN1",-0.355136793708302,0.00227851530299026
"T_PPARGC1B",-0.300177372442087,0.0138384841512308
"T_E2F4",-0.431916538029813,0.000121706761731944
"T_MRPL4",-0.313764141936821,0.0090676922357209
"T_CNNM3",-0.282441313436672,0.0233241227446179
"T_RIPK3",-0.391045837237022,0.000603091305856341
"T_XRCC1",-0.434774981893693,0.000107534712468229
"T_SLCO3A1",-0.326072220995266,0.00614477623257078
"T_RRAS",-0.351462575639562,0.00260257421268001
"T_CCDC146",0.392163661775579,0.00057697167639861
"T_TM7SF2",-0.32870169541731,0.00561515426889275
"T_HMG20B",-0.427211389937303,0.000147759515185573
"T_LMNB2",-0.306875041468378,0.0112716117266972
"T_FAM207A",-0.444653855476638,7.03462741896015e-05
"T_SASH3",-0.305358275652356,0.0117830828569434
"T_GAS5",0.277438562466852,0.0269044842612439
"T_ATG101",-0.387629158623869,0.000686841285066404
"T_PWWP2B",-0.284428424012877,0.0220416666421284
"T_AL035563.1",0.273428428412335,0.0301451596142526
"T_AC084082.1",0.269691286182163,0.0333678581171827
"T_SIRT6",-0.277654825504596,0.0267412796665145
"T_ABCC1",-0.270857259160608,0.0323527265132162
"T_REPIN1",-0.264283244021164,0.0385402359087781
"T_EXOC7",-0.409897371686066,0.000292711201991217
"T_MTHFR",-0.266792505433691,0.0360995720975919
"T_NCKIPSD",-0.336228695351498,0.0043857735432309
"T_TMEM147",-0.337088790636787,0.00426662543276808
"T_AC144831.1",-0.31823214301801,0.00786304453598375
"T_ZNF213",-0.345750070665654,0.00315886410764651
"T_AP5S1",-0.419495212490139,0.000203021746096528
"T_FAM160A2",-0.425930788200509,0.000155466921610552
"T_DNAJB2",-0.357480748938675,0.00210338986993316
"T_PTPRS",-0.289006527071474,0.019375896504123
"T_SMPD4",-0.345185885933626,0.00322079614790585
"T_P4HTM",-0.289938878563069,0.0188615682487539
"T_UNKL",-0.308183533108252,0.0108164443728694
"T_CUEDC2",-0.432022838844961,0.000121110209673863
"T_AL391244.1",-0.391889615880868,0.000583018513496963
"T_ZNF362",-0.272833894402297,0.0306449260426337
"T_RNF5P1",-0.2812112575399,0.0241547545873559
"T_ZNF282",-0.38244875750231,0.000831398672813407
"T_ZNF33B",0.334870935404088,0.00458811283107322
"T_RPS3A",0.336861398063407,0.00430089383618432
"T_AP2S1",-0.276147538666977,0.0278935050604444
"T_TRAV10",0.310809409824371,0.00997307084155575
"T_HSPB1",-0.301765038490004,0.0131534175093783
