"","MM.purple","MM.darkgrey","MM.darkturquoise","MM.salmon","MM.orange"
"N_ASPH",-0.0796468250207975,-0.389576227711495,-0.341775099257441,0.134196888564788,0.15371889726613
"N_TRIB1",-0.0947036821073221,-0.374133116030135,-0.520318437204934,0.0890932132840337,0.360223136386043
"N_GZMA",0.129791265384091,0.176099622747525,0.171901475043412,-0.0519078137416255,0.180242585181817
"N_IGHV5-51",0.0515835249222474,0.295227500812136,0.619588496842131,-0.15672824087757,-0.42648629569063
"N_RRAS2",0.0453327648816355,0.439263279538654,0.617955381139922,-0.219103292532566,-0.395299064856438
"N_PHLPP2",-0.157378701097171,0.258573284101368,0.295618379485419,-0.0873007617753933,-0.165047444640697
"N_ABLIM1",-0.12568085397385,0.226133125624058,0.437713844195135,-0.0745420984471006,-0.414267157074887
"N_RETREG1",-0.0466445475908582,-0.115107009818152,0.0747297934940553,0.120923647602425,-0.16269054504286
"N_BASP1",-0.169293329154801,-0.312109622977073,-0.655202763844025,0.243444195539327,0.471965255630158
"N_IGHV4-59",0.0356185872655867,0.2808402482109,0.585009486565097,-0.174620044820703,-0.413843034309543
"N_ZBTB8B",-0.149263007599147,0.0861683600111907,-0.0453565282406832,-0.0130262930693221,0.0957245778511734
"N_MDN1",0.145857574958481,0.312108361958316,0.651559595770232,-0.135284750502596,-0.360942057062855
"N_SNORD17",-0.396268127097011,-0.279234526535538,-0.125602616457361,0.592259821284116,-0.00491694909355405
"N_KLF9",-0.255164275118392,0.153584931300309,0.143483877487034,0.0320096453201372,-0.0146250547533088
"N_RARRES3",0.680192918467573,0.189271249091321,0.579574893240794,-0.250110234413182,-0.185845151875486
"N_XKR4",-0.169685040696075,0.129158957798747,-0.0270561846361898,-0.120387447943234,0.24345211204449
"N_AC138969.2",0.033075340404846,0.342800195125095,0.431685376752104,-0.206412323223517,-0.218935142671726
"N_AC093274.1",-0.102672185768316,0.0606663617858891,0.00452235618564646,-0.127182634241937,0.140352375262122
"N_TBC1D27P",-0.145681380522663,0.413956139923514,0.464320686907261,-0.078868802808117,-0.464419193048509
"N_SNORA53",-0.281924903829047,-0.131779102605592,-0.175854304358785,0.514729073829201,0.0231798496133791
"N_PRNP",-0.0844298262400542,0.241655041298181,0.328941792146776,-0.198318611754133,-0.146632560540931
"N_NCOR2",-0.125030898351459,-0.0345618479949178,-0.0787937898091564,0.0674287109322115,0.00453397216873311
"N_TTC3",-0.180246156603149,0.245723544259468,0.375956206053322,-0.106322492787744,-0.296874755997791
"N_SNORA3A",-0.322714845139194,-0.239156744129805,-0.248458707221798,0.831614815089035,0.0600093604259344
"N_COL9A3",-0.349206223740792,-0.303466215930673,-0.271923476043678,0.249256396898766,-0.0327245323081619
"N_CASP1",0.563587836547212,-0.0327803642908131,0.0373491154036233,-0.101379527931219,0.175551703642916
"N_APOL2",0.659940842309471,-0.0203156650798617,0.0399378508029422,-0.0714057040395896,0.190395081165054
"N_ATXN10",-0.000336245827727141,0.215572131218782,0.450269384166028,-0.136963737192994,-0.245240106316177
"N_KPTN",0.825596303340143,0.236527525989028,0.516335631844737,-0.256033592219281,-0.0749792694561437
"N_NACC2",-0.232335794995808,-0.391716006361874,-0.64839014635182,0.24918073776321,0.442270000116464
"N_TSPOAP1",0.258546703681445,-0.0330989768003502,0.0768573125613951,0.10801059644038,-0.0433264468712086
"N_IGHV3-74",0.140903791728727,0.290298423555485,0.608252499916312,-0.123852073510001,-0.32476262721437
"N_CDK6",-0.0415938237879491,0.214577385217148,0.310672008025474,-0.0871004561643056,-0.131426583478657
"N_LITAF",0.0078452454975855,-0.283092455323701,-0.63803242795711,0.127973519383212,0.518704541473367
"N_ULK1",-0.155084887826068,-0.251767576008951,-0.498374150115042,0.188677955662705,0.361341348776489
"N_ADGRV1",-0.149960101085174,0.174377673504553,-0.0397805481092225,-0.108848964240309,0.145097902282848
"N_CTSB",0.0806536384860936,0.0277078193278852,-0.00846049496411967,-0.066976175028837,0.0939060791811063
"N_LIPA",-0.0422590170761153,0.242328722999051,0.375924494346811,-0.12664302366137,-0.230782935092066
"N_MNT",-0.0926027976600582,-0.147014385807032,-0.35704175962977,0.13738886090915,0.251955033984745
"N_FAM215B",0.165381910015304,-0.00739142438227236,0.156521345659461,-0.0901868809658818,-0.232439804036742
"N_TIMP1",-0.0390002799707497,-0.119152812296087,-0.350013600350591,0.164381947872091,0.336959392265107
"N_CYSTM1",0.03243948464551,-0.299105052015291,-0.445394481620419,0.103762742830609,0.332555410658342
"N_ACPP",-0.0284544260919163,-0.363015255002774,-0.543955000059454,0.142437554720017,0.310958233365413
"N_TCERG1",-0.0796993643285323,0.301224023514027,0.439864942780911,-0.16958705752725,-0.305038332222229
"N_CALHM5",-0.125918643151242,0.0291533342455345,0.00128791611067214,0.023393324243373,0.109011554955109
"N_FGFRL1",0.023174843850661,0.120380254907047,0.161084736948514,-0.0995570869086413,-0.0141635587363601
"N_SCARNA9",0.128413735118035,0.0854862649467568,0.194414860947406,-0.0298874119314699,-0.0588864168350207
"N_SPEF2",-0.155694686082232,0.147106223401282,-0.00755387860138472,-0.0404305056433415,0.142769956314037
"N_APOBEC3C",0.460784898810476,0.335715641907074,0.752146129523655,-0.23895858050387,-0.326104110998527
"N_CXCL16",0.02949747783681,-0.222400216858906,-0.528750422593308,0.0724730831683533,0.507885832961888
"N_SNORA74B",-0.3707519418868,-0.143886804161936,-0.24008866140497,0.633324348334797,0.104814751983687
"N_PTPN13",-0.0301409784106847,0.0555070116901211,-0.0371834566941401,-0.0701255454539559,0.165867809763985
"N_RNASE3",0.168992597099769,-0.0676366535877908,0.0766311579426896,-0.0478946516841207,0.201301563411399
"N_AC093668.2",0.0446972623232123,0.163308447100345,-0.0509569808032162,-0.110690826164605,0.331411613694557
"N_GABRA2",-0.0684545121843884,0.112919622567967,-0.0147630132427217,-0.0548785006321416,0.177260653773622
"N_CAPZA2",0.0456192403942726,-0.0546551401439857,-0.277283724804503,-0.0578718207053651,0.203680797652399
"N_PAQR7",0.201288769494654,0.273422451362668,0.270629223420737,-0.174898865185353,-0.0115790729452431
"N_FAM239B",-0.0887469386608208,0.0422395741648136,-0.141927582042731,0.122952065277272,-0.046289903965652
"N_PNP",-0.0157788307862651,0.0888360814408608,0.412873305231414,-0.0863074396632565,-0.304934394615802
"N_1-Sep",0.0307545644790778,0.38236218023093,0.52763803001177,-0.0990716689807025,-0.293112456186161
"N_BTBD11",-0.138073577458182,-0.14151602390708,-0.328901554554228,0.190799732466777,0.252221851581238
"N_NBEAL2",0.0122107462105784,-0.310152302693487,-0.529254769508365,0.170135000447156,0.426009036945113
"N_HIST1H1C",-0.222611288684968,0.162520086721373,0.263212769373922,0.077499480896255,-0.193652652790852
"N_C5AR2",-0.132439098916215,-0.388008198141434,-0.765190018851033,0.209553732780247,0.593124927385998
"N_MGAM2",0.0704172403959561,-0.309880173028474,-0.430843742885815,0.0920964277117292,0.314305150640376
"N_FUT8",0.047528743893114,0.357755510873233,0.592582764798882,-0.2023864705433,-0.382132991687866
"N_HCG27",0.189763661452986,-0.305886288760239,-0.344088256920668,0.0969564029441465,0.405268302879148
"N_PARM1",-0.0765764881728464,0.340926566591696,0.473782098017004,-0.155444167318113,-0.344095876099444
"N_WNT2B",-0.201113600880174,0.256391934142087,0.0378978403708144,-0.0548958548291951,0.0543957716381114
"N_LCK",-0.101196585232501,0.205945969193403,0.303140080875689,-0.0146374056143192,-0.138272315216485
"N_AL391903.1",0.0158930323926944,-0.227872833544666,-0.438264343939035,0.164699251707758,0.372826360731492
"N_NOP58",-0.0322271291473825,0.283555118611235,0.515750860567102,-0.0325374192060155,-0.321234675500941
"N_CLOCK",-0.0862760887628424,0.234323936913606,0.336408564629951,-0.153110787760648,-0.196471172598052
"N_DSP",0.216574557212657,0.47126933706335,0.571446093791913,-0.238868817021098,-0.322930550397273
"N_ZNF83",-0.0206879513797987,0.0281969149535615,0.319381220060905,-0.0474475570250612,-0.310102595220271
"N_NBN",0.609006252222644,0.050044155030023,0.178357538048666,-0.201581292348841,0.047192249093859
"N_SNORA10",-0.325535425335644,-0.0595248064544118,-0.248861358547515,0.757197997607704,0.124186831735616
"N_RAC1P2",0.147163836191622,-0.0757769736539768,-0.19377755804888,0.0693193946291705,0.242816149064229
"N_HIF1A",0.283548275713838,-0.0417094636661152,-0.125611919613479,0.0504889729302453,0.244558747267889
"N_TCL6",-0.0615979447180201,0.251275062192764,0.430077732940066,-0.0890134079567707,-0.383899624929882
"N_ROBO2",-0.0576045986613097,0.103463924764851,-0.0105237360890488,-0.164207835418704,0.191072820025449
"N_BEND4",-0.140100896976142,0.300257246803289,0.357323251881247,-0.125069672265912,-0.236454373649228
"N_RHOBTB2",-0.0142869110631849,0.270441621328555,0.528467606723679,-0.106612009352202,-0.43767032301082
"N_EMC1",-0.20128432524008,0.230273580305021,0.244440652133319,-0.140446854783391,-0.154092403389957
"N_SRGAP3",-0.0256928659893224,0.261229352028598,0.057731130462424,-0.0712074773134853,0.0850878801512849
"N_MAD2L1BP",0.861890186549123,0.342590622549398,0.603491171561873,-0.325003913430298,-0.00874091726547488
"N_PPA1",0.0804164008671744,0.270176157448322,0.531942109363311,-0.171822214832319,-0.233152648794034
"N_CASD1",-0.1288554963272,0.312237219725336,0.389892579676277,-0.187949766110225,-0.27236620812793
"N_TMEM45B",-0.132217649813946,-0.407820593512579,-0.525377543408162,-0.0286114113319371,0.255438938639817
"N_MFHAS1",-0.10530573925373,0.310824894254443,0.418008041882479,-0.124562404192594,-0.262316098593975
"N_C22orf34",-0.00591502922112495,0.00816401785987798,0.103552314544298,-0.0503747911788433,-0.0949571065237316
"N_COL6A3",-0.00549097797014108,0.199884777033904,0.0868573216123682,-0.141653469334435,0.150945442002432
"N_AL671883.2",0.202221190628017,0.190298524690828,0.0295677436854749,0.203590262059493,-0.0674547586126464
"N_MALAT1",0.275100736138363,-0.127781267101862,0.0439260490967282,0.0170874532123384,-0.0423238292631573
"N_CD38",0.0946312015465171,0.410840101679382,0.621132654947833,-0.164343003611467,-0.302485431692579
"N_SH3RF3",-0.281359605286531,-0.280035351915655,-0.464463966405314,0.138638909406239,0.102510502217235
"N_SELPLG",0.0282691901574459,-0.28594608233093,-0.639035445328659,0.123176985801518,0.569728495768982
"N_DHRS13",-0.11759176522079,-0.273076681320332,-0.425098112277627,0.235382066184335,0.29833867408696
"N_RIC3",-0.203281837193882,0.201602564548921,0.338091925702148,-0.0415434021978554,-0.266707886531928
"N_MAP4K1",-0.0782716937024014,0.254704386856812,0.539678886181751,-0.120824482897738,-0.42852094214026
"N_SLC17A9",0.0565943406779828,0.327567221545995,0.588617681826108,-0.086339203825911,-0.395857175091484
"N_11-Sep",-0.103017477709593,0.251919942645134,0.285455574586927,-0.109625713350958,-0.10104010119546
"N_CCPG1",0.00744247205290396,-0.241712973838165,-0.465692438145301,0.0485435661270151,0.344218510029412
"N_SNORA71D",-0.238522367866039,-0.308939500454845,-0.145442653208647,0.632311789003804,0.0613955787796271
"N_SAMD12",-0.119236950785749,0.237078790691014,0.243847654882628,-0.100331955569277,-0.112005643179629
"N_ACSS1",0.0624277759283293,0.341421839325382,0.498088158838097,-0.179935071445704,-0.295608034526193
"N_NUP88",-0.0163305733252884,0.329534841793384,0.576231372969037,-0.16318075973332,-0.451547411368489
"N_PTGES3P1",0.606182122186985,0.00996407537565198,0.165150817599874,-0.139053854004241,0.039516942708373
"N_METRNL",0.00928904356588523,-0.189203078087757,-0.401279680100405,0.164907281807506,0.487144701492496
"N_NUAK2",0.281550631427346,-0.0733276161567465,-0.120135024398532,0.136966732514351,0.202956817678003
"N_NAA15",-0.0355933603702567,0.326398915198365,0.456468622919171,-0.116468909285776,-0.258844843014168
"N_YPEL5",0.112257481520115,-0.0617170303686802,-0.227368618727667,0.0036891862735384,0.269830668167568
"N_FARP1",-0.136441862179601,0.153802905429404,-0.0441321068385282,-0.0111221393864521,0.187088420659605
"N_MCEMP1",-0.127734749401683,-0.206530519759289,-0.440642817026908,0.0739056779108482,0.403977339356628
"N_DNAJC15",0.51130154150079,0.472013420299794,0.72808941996623,-0.218218077814287,-0.219568660668825
"N_ENDOD1",-0.0871941751171534,0.287325879366182,0.436108052663649,-0.114759455237946,-0.256285674176273
"N_KMT2B",-0.0928316750488093,-0.110746231951345,-0.208522772688626,0.174303827507863,0.102490735737742
"N_ITGB4",-0.425937462649158,-0.395620110583527,-0.502572176109033,0.334497555832375,0.155022564417304
"N_ABCA6",-0.227456418311524,0.120609990694832,-0.00646341521053482,-0.14519490263442,0.11441662719904
"N_AC127502.1",0.0678112866211269,-0.0105625570583082,0.0115328189529991,-0.190212596338719,0.119158773332685
"N_SERPINB9P1",0.485885078317222,0.215175096793266,0.54529923485838,-0.203211525771757,-0.236781192925005
"N_FAS",0.440231110376702,-0.116281906995725,-0.131149986338336,-0.0608405467381081,0.20333080339136
"N_AC018638.5",0.045162579178662,-0.100514186399405,-0.0521373539102035,0.166855086031593,-0.0480854399513664
"N_DPP7",0.0279156130190445,0.299656686528944,0.527720246251401,-0.0709866834711261,-0.368983210728644
"N_LILRA1",-0.227868049111807,-0.370225760620791,-0.766310982468908,0.171012301744615,0.523233707492324
"N_PANX2",-0.0613109261872536,-0.279312203503644,-0.49886847812038,0.178711176870206,0.407252647024512
"N_PACERR",-0.0966118932755,-0.1743846400299,-0.381543845995304,0.00467898522972277,0.150771249161273
"N_LINC01619",0.0514522778181979,-0.00248031822850377,-0.0573081679597287,0.0815441528933537,0.118601252518396
"N_GLO1",-0.0551021537087919,0.257665950437389,0.487464232872482,-0.09562292048124,-0.332920045245578
"N_EPHA4",0.0121908902023186,0.197286826584378,0.413548054137422,-0.0732015292525813,-0.258145069720923
"N_AP001922.3",-0.00557745840971626,-0.169683239608675,-0.291485515976109,0.114835547158872,0.279234232847965
"N_CTSL",0.16959177966955,0.136222307493437,0.0583251945429856,-0.107506825362222,0.197349272325948
"N_NOX5",-0.142007771178668,0.100063792666612,-0.0179750487257559,-0.0376359668266978,0.180821092582855
"N_RPS2P44",0.164342964376144,-0.235169915451936,-0.0724639598421677,0.0963520419057283,-0.0321868105505761
"N_ANKHD1-EIF4EBP3",0.0293805027620416,-0.158733405055406,-0.0495766505783965,0.0528001170899818,-0.0334583678568275
"N_RPL17",-0.141432258981907,0.236500856095261,0.446772842550232,-0.0433913891510894,-0.295359588502293
"N_RPH3A",0.255099926967594,0.328292010702369,0.142445690924411,-0.317181578578949,0.0926989149682695
"N_TSC22D3",-0.104054655737566,-0.188106142576203,-0.262904495323322,-0.0508534162692431,0.225460792662063
"N_ZMYND11",-0.0259866232776018,0.273346616704089,0.476814035160885,-0.194969738271433,-0.324237793324675
"N_CBX6",0.436064826221313,0.177536566079535,0.21386829179233,-0.0782747782002346,0.0474931817957316
"N_MYBBP1A",0.079977746815702,0.380956375641375,0.537595917842938,-0.122191673592516,-0.36922275483735
"N_KALRN",-0.203504104717203,0.112558147462734,-0.0803305995911953,-0.0571064665341685,0.218110406613561
"N_IL13RA1",0.105566322242249,-0.170154696843562,-0.413948532647916,0.060946880943923,0.352249376493416
"N_HOPX",-0.070752035527598,0.235388170741168,0.222497314396378,-0.0341463732931959,-0.037946097892923
"N_TRIM44",0.0179611299591824,0.318525601014715,0.448441200144094,-0.186287094378222,-0.2361531529289
"N_TBC1D12",-0.0903372996845357,0.292860537308966,0.268471439097419,-0.202413613278472,-0.0585938807605411
"N_LARGE1",-0.0872339249717435,0.353875000943133,0.380748327500153,-0.230455039030796,-0.218820888126172
"N_ENAH",-0.224469155110129,0.136645952324025,0.0160413912168707,-0.0356707765752074,0.0777050176314478
"N_PTGER3",-0.159529487649768,0.144236152806426,-0.033252746354914,-0.0751765338878711,0.128953572542925
"N_CBWD6",0.352419422274917,0.304510827086475,0.264088257072321,-0.302763713846914,-0.0452166860013857
"N_LARS",-0.131352073575393,0.26347860412014,0.452460036846867,-0.106423531351229,-0.316485708546972
"N_MLXIP",-0.550609414888212,-0.229033192304293,-0.346240502976609,0.285164064967077,0.0439125830643551
"N_PHF10",-0.066646774254959,0.224161979511736,0.457935751432185,-0.0923428121144692,-0.282208294109748
"N_CLEC18A",-0.0692780598095642,-0.123670291679648,-0.345432685057234,0.198167371614257,0.0726409132087206
"N_CXCR5",-0.160104298882864,0.262566998453339,0.441653991939663,-0.00696392266479516,-0.458923267093765
"N_MPDZ",-0.0984517430621178,0.103361848956615,0.0152818946076805,-0.0574211944708185,0.108360335794922
"N_MANSC1",-0.110434152012134,-0.312302022989434,-0.653629455746919,0.145684849399385,0.424753101827434
"N_KLHDC7B",0.808253295551508,0.266193524153756,0.651279255378287,-0.320898662626728,-0.200582106921928
"N_IGKV1-6",0.0337884995157354,0.285819245843691,0.572133296200447,-0.232546776260155,-0.405192257429708
"N_SLCO3A1",0.107017498687861,-0.313821397692807,-0.552210120081232,0.0592172763048296,0.520870374919812
"N_ODC1",0.0329404520778331,0.345011927078689,0.632911837714129,-0.137457565210534,-0.432124284707993
"N_GRPEL1",0.0447265757990411,0.138596227230853,0.0444714796911976,0.0661691972157715,0.147572208849105
"N_COX6C",0.00360323637911332,0.280680193662606,0.491287435249623,-0.114248681450074,-0.276511849295486
"N_COQ7",0.0437713386514399,0.026354993586754,-0.118818667839729,0.130770799107074,0.20319530946958
"N_SLC7A14",-0.191523544073067,0.142920376756662,-0.0502418348819718,-0.114590289657748,0.0813651999069257
"N_SH2D1B",-0.055923141145719,0.0603844614328852,-0.0881419843860951,-0.0480624873989042,0.317482822113033
"N_CPQ",0.00499497146969589,-0.36683280970807,-0.640524666808994,0.181303086629672,0.518556710777628
"N_CTSH",6.19384919418021e-05,0.227256217949986,0.487039480959397,-0.210110512601331,-0.444966227622791
"N_HDAC9",0.0658775701213712,0.360151629517447,0.544155561959354,-0.0761844230695239,-0.403183439219072
"N_FBRSL1",-0.177697663380277,0.0229870406725564,-0.0467462871395856,0.0994618126226204,0.0435933711092025
"N_METAP2",-0.076779714820544,0.186559750203075,0.456450372790682,-0.0221947532897961,-0.333268955622638
"N_GTF2H2",-0.00643758610877035,0.021058022079481,0.0181541665146626,-0.225492046461248,0.021341618737506
"N_SNX9",-0.151040077511598,0.225656168413966,0.262864845845562,-0.170384701560978,-0.158541059157182
"N_MIR600HG",-0.17103648272316,0.292115521659557,0.389377877996407,-0.0819018223926763,-0.323972758706171
"N_SPECC1L-ADORA2A",0.0676446447998967,0.134763213117437,0.00101639996776442,0.16436342560899,0.0242447965592974
"N_FASTKD2",-0.1605072230176,0.197666912173739,0.332850218631056,-0.0699010431848638,-0.196978595643618
"N_DOT1L",-0.0576177891358254,0.129499708853906,0.118086415659598,-0.0305895040774383,0.01024488697276
"N_CLIP4",0.0217465466868657,0.266963316209417,0.324655997268285,-0.127521426357236,-0.128381722377165
"N_AC012368.1",0.315749216708897,-0.110105636215548,-0.202202198627816,0.0675220327983143,0.296269711061076
"N_RELL1",-0.0727526389367427,-0.377120016487731,-0.631859246521506,0.183951227561083,0.483337517117012
"N_OSTC",-0.0159139813093626,0.209614458429449,0.490224834726454,-0.0802818186276459,-0.300640742016294
"N_PSD3",-0.126658502105465,0.225525779586857,0.241663644273191,-0.158653852645654,-0.0601874687419519
"N_L1TD1",-0.076711521214978,0.0862979169187974,0.0481112203020448,-0.0755058101143846,0.134513618254979
"N_PHACTR2",0.694478592909524,0.284647949099767,0.514679023520245,-0.255221216147793,-0.0634000916309577
"N_TICAM2",0.321694741967299,0.126440903599146,0.285642827295576,-0.202769092623947,-0.194318179823252
"N_FAM83F",-0.139654445253423,0.164274134325714,-0.0265758722805157,-0.0634489022987705,0.192301825844691
"N_BACE2",-0.120510799574583,0.419813241257076,0.379163366686338,-0.185684097052668,-0.372581915288019
"N_FBXW8",-0.187424367404478,0.0773395682310729,0.157060696623432,0.0895582402252395,-0.261934521651335
"N_BCL11B",-0.158868567295775,0.13372023208159,0.0416282054619545,-0.00992527946906887,0.178752876815017
"N_LAIR1",-0.0904082150149919,0.108572156098239,0.322970929593768,-0.052206002182865,-0.160968483737238
"N_MAP9",-0.210578154744509,0.189768554389605,0.244951002281237,-0.035795147712579,-0.152251196525717
"N_ANKRD11",-0.126958953988261,-0.134749602408568,-0.232755213092713,0.119024064367356,0.144410199721577
"N_TNFAIP8L2",0.113773891546799,-0.271056810739896,-0.246407534670703,-0.027423788974736,0.157955643901073
"N_CDC42BPB",-0.0353078049895694,0.167093781300096,0.418297628918165,-0.181438075936757,-0.290538811879671
"N_SEC14L1",0.0625105647652956,-0.292761158548105,-0.571668339847079,0.133350664531669,0.473987511165796
"N_CD28",-0.203993945947705,0.117945257736691,-0.0266343963330802,-0.00932519509838626,0.164515068114085
"N_OAT",-0.293150908004757,-0.11094482622341,-0.331495077326696,0.0482996158162806,0.227124330663408
"N_ELANE",0.172547119356391,-0.0983075625281061,0.0525590586743547,-0.000247209963072819,0.222825634208079
"N_ZNF664",-0.206690367122453,0.252796265942325,0.323748895838636,-0.0370798762793412,-0.189709095462435
"N_HERC2P9",-0.058692002366009,0.229293720177849,0.317239011512602,-0.142180869842428,-0.154507686061301
"N_THSD4",-0.127117308500942,0.133044757722666,-0.0285039915723796,-0.0253364706173918,0.195088059826886
"N_ZNF117",0.123896718126856,-0.159222712797228,-0.256325914720865,-0.0506948498957341,0.246399733425316
"N_OBSCN",-0.129109045418034,0.203693939839652,0.274950491730499,0.00785089965799975,-0.164397421011672
"N_IFNG-AS1",-0.098326208887142,0.304912019796087,0.468309764341527,-0.0794087504117528,-0.292699632580694
"N_SNORA49",-0.383394366838319,-0.175034207957038,-0.231582970661006,0.629787637326742,0.191572838951289
"N_EIF4E3",0.259815209608689,-0.226135980084961,-0.439212284371724,-0.0369439387140809,0.419871686662662
"N_AL928970.1",-0.122207639171798,0.160549127399307,0.0379232724799397,-0.0615146678659796,0.103956640710597
"N_ST6GAL1",-0.0691483980430753,0.219049158368103,0.460904163164383,-0.127011597719414,-0.36099337383139
"N_ZDHHC21",-0.161779764225217,0.319216381284931,0.498181833507757,-0.150943079205227,-0.406023611646304
"N_ANKRD36",-0.0544596000983149,0.279744621998212,0.453684210585015,-0.148631488629373,-0.212309527498668
"N_AC116050.1",-0.0884268342548489,0.201931879012632,0.131417595134838,-0.0511177008167225,0.072090966360021
"N_MPP1",-0.133478035259762,-0.404111148461233,-0.727643936335836,0.152185445075138,0.552267452173226
"N_IL1R1",-0.197114000242983,-0.335241095440257,-0.697023610983852,0.192738004857893,0.467168700896238
"N_NUDCD2",-0.0533988153038877,0.336153069474485,0.335551695183845,-0.16903160035829,-0.187911364489266
"N_ARHGEF34P",0.0639105746646478,0.197446270963421,0.198301574970928,-0.177938729393847,-0.0602458448981346
"N_ST8SIA1",-0.21317732708155,0.075421799452401,-0.0780305863293696,-0.0862622849617641,0.216261470770829
"N_RPS3",-0.169783762996756,0.232308094781412,0.389130448185675,-0.0122998138224877,-0.280602812652839
"N_TCAF1",-0.15423936713682,0.159044174940744,0.201559941772188,-0.0763083812673849,-0.0769552767641635
"N_MPEG1",0.097570754063552,0.0284889001945255,0.0563332319597633,0.00809327825057841,-0.0559109223432623
"N_ANAPC1",-0.106265210793475,0.31697982197297,0.380001080052857,-0.0382009928946727,-0.223422209697274
"N_HNRNPA3P6",-0.0221662391348696,0.0620599428230922,0.0235441189769987,-0.133200214429136,0.104216428796341
"N_AC138749.1",-0.241621940702032,0.176637248899824,-0.0928515422901734,-0.011087206860271,0.150189316204615
"N_NPIPB12",-0.148289256480821,-0.138436298566027,-0.068638817023421,0.125404762799596,0.0437544269145152
"N_CTSO",0.0364170182512714,0.161565680360762,0.429145752609767,-0.105485028873144,-0.231924072928821
"N_FAXC",-0.110499816107803,0.0427555488752272,-0.0278807313676488,-0.0357101486146732,0.185186612899438
"N_PGR",-0.235031255437841,0.0886537998436476,-0.109811408619648,-0.0889874498878417,0.218797958096978
"N_AATBC",-0.0445021134331817,0.0678938365007332,-0.045102833050397,-0.161637953262854,0.210242417227566
"N_ATP13A3",-0.401985806004917,-0.0339937060723645,-0.130561494283299,-0.0631899716683241,0.0489467315170401
"N_CLSTN2",-0.0887068343191149,0.0952713630341564,-0.00355403837185814,-0.0481743614871092,0.10862100082436
"N_MIPOL1",-0.0765760214837932,0.0882099404964392,0.0297700384810355,0.0260911258596547,0.048413246843364
"N_CALD1",-0.104746409396131,0.169155205739487,0.0258833853885318,-0.103914784487119,0.120218677574384
"N_HIST2H3D",0.104865813033757,-0.0026654707155516,0.188535303364701,0.130166384307358,-0.278381177685657
